OMIM	191400	191400 ULNA AND FIBULA, HYPOPLASIA OF;;MESOMELIC DWARFISM OF HYPOPLASTIC ULNA AND FIBULA TYPE;;REINHARDT-PFEIFFER MESOMELIC DYSPLASIA	NOT	HP:0000271	OMIM:191400	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	191700	191700 UROLITHIASIS, URIC ACID, AUTOSOMAL DOMINANT;;NEPHROLITHIASIS, URIC ACID, AUTOSOMAL DOMINANT	NOT	HP:0002149	OMIM:191700	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	191700	191700 UROLITHIASIS, URIC ACID, AUTOSOMAL DOMINANT;;NEPHROLITHIASIS, URIC ACID, AUTOSOMAL DOMINANT	NOT	HP:0002149	OMIM:191700	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	192500	#192500 LONG QT SYNDROME 1; LQT1;;WARD-ROMANO SYNDROME; WRS;;ROMANO-WARD SYNDROME; RWS;;VENTRICULAR FIBRILLATION WITH PROLONGED QT INTERVALLONG QT SYNDROME 1/2, DIGENIC, INCLUDED; LQT1/2, DIGENIC, INCLUDED;;LONG QT SYNDROME 1, ACQUIRED, SUSCEPTIBILITY TO, INCLUDED	NOT	HP:0000364	OMIM:192500	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	192605	VENTRICULAR TACHYCARDIA, FAMILIAL	NOT	HP:0001638	OMIM:192605	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	192605	VENTRICULAR TACHYCARDIA, FAMILIAL	NOT	HP:0001638	OMIM:192605	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	193007	VESTIBULOPATHY, FAMILIAL	NOT	HP:0000365	OMIM:193007	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	193400	#193400 VON WILLEBRAND DISEASE, TYPE 1; VWD1;;VON WILLEBRAND DISEASE, TYPE I;;VWD, TYPE 1	NOT	HP:0000967	OMIM:193400	IEA				P		HPO:skoehler[2010-06-20]	
OMIM	193400	#193400 VON WILLEBRAND DISEASE, TYPE 1; VWD1;;VON WILLEBRAND DISEASE, TYPE I;;VWD, TYPE 1	NOT	HP:0000979	OMIM:193400	IEA				P		HPO:skoehler[2010-06-20]	
OMIM	193510	#193510 WAARDENBURG SYNDROME, TYPE 2A; WS2A;;WAARDENBURG SYNDROME, TYPE IIA;;WAARDENBURG SYNDROME WITHOUT DYSTOPIA CANTHORUM;;WS2	NOT	HP:0000506	OMIM:193510	TAS				P		HPO:skoehler[2012-11-21]	
OMIM	193900	WHITE SPONGE NEVUS OF CANNON	NOT	HP:0000502	OMIM:193900	IEA				P		HPO:iea[2009-02-17]	
OMIM	194350	WT LIMB-BLOOD SYNDROME	NOT	HP:0003220	OMIM:194350	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	194350	WT LIMB-BLOOD SYNDROME	NOT	HP:0040012	OMIM:194350	TAS				P		HPO:skoehler[2017-07-13]	
OMIM	200610	#200610 ACHONDROGENESIS, TYPE II; ACG2;;ACHONDROGENESIS, LANGER-SALDINO TYPE;;CHONDROGENESIS IMPERFECTA;;ACHONDROGENESIS, TYPE IB, FORMERLYHYPOCHONDROGENESIS, INCLUDED	NOT	HP:0000889	OMIM:200610	TAS				P		HPO:skoehler[2015-01-04]	
OMIM	200700	#200700 CHONDRODYSPLASIA, GREBE TYPE;;ACHONDROGENESIS, BRAZILIAN;;GREBE CHONDRODYSPLASIA;;GREBE DYSPLASIA;;ACROMESOMELIC DYSPLASIA, GREBE TYPE; AMDG;;ACHONDROGENESIS, TYPE II, FORMERLY	NOT	HP:0001249	OMIM:200700	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	202200	#202200 GLUCOCORTICOID DEFICIENCY 1; GCCD1;;FAMILIAL GLUCOCORTICOID DEFICIENCY 1; FGD1;;ADRENAL UNRESPONSIVENESS TO ACTH;;ACTH RESISTANCE	NOT	HP:0040084	OMIM:202200	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	202200	#202200 GLUCOCORTICOID DEFICIENCY 1; GCCD1;;FAMILIAL GLUCOCORTICOID DEFICIENCY 1; FGD1;;ADRENAL UNRESPONSIVENESS TO ACTH;;ACTH RESISTANCE	NOT	HP:0040085	OMIM:202200	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	203800	ALSTROM SYNDROME; ALMS	NOT	HP:0010442	OMIM:203800	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	203800	ALSTROM SYNDROME; ALMS	NOT	HP:0010442	OMIM:203800	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	204110	AMAUROSIS CONGENITA, CONE-ROD TYPE, WITH CONGENITAL HYPERTRICHOSIS	NOT	HP:0000662	PMID:2769722	PCS				P		HP:probinson[2018-09-01]	
OMIM	204110	AMAUROSIS CONGENITA, CONE-ROD TYPE, WITH CONGENITAL HYPERTRICHOSIS	NOT	HP:0001249	PMID:2769722	PCS				P		HPO:skoehler[2014-11-26];HP:probinson[2018-09-01]	
OMIM	205100	AMYOTROPHIC LATERAL SCLEROSIS 2, JUVENILE; ALS2	NOT	HP:0003474	OMIM:205100	TAS				P		HPO:iea[2015-12-16]	
OMIM	206600	206600 ANHIDROSIS, FAMILIAL GENERALIZED, WITH ABNORMAL OR ABSENT SWEAT GLANDS	NOT	HP:0001507	OMIM:206600	TAS				P		HPO:skoehler[2015-04-05]	
OMIM	206600	206600 ANHIDROSIS, FAMILIAL GENERALIZED, WITH ABNORMAL OR ABSENT SWEAT GLANDS	NOT	HP:0001595	OMIM:206600	TAS				P		HPO:skoehler[2015-04-05]	
OMIM	206600	206600 ANHIDROSIS, FAMILIAL GENERALIZED, WITH ABNORMAL OR ABSENT SWEAT GLANDS	NOT	HP:0001597	OMIM:206600	TAS				P		HPO:skoehler[2015-04-05]	
OMIM	206600	206600 ANHIDROSIS, FAMILIAL GENERALIZED, WITH ABNORMAL OR ABSENT SWEAT GLANDS	NOT	HP:0001999	OMIM:206600	TAS				P		HPO:skoehler[2015-04-05]	
OMIM	206800	ANONYCHIA CONGENITA	NOT	HP:0001507	OMIM:206800	IEA				P		HPO:iea[2009-02-17]	
OMIM	206920	#206920 MICROPHTHALMIA WITH LIMB ANOMALIES;;WAARDENBURG ANOPHTHALMIA SYNDROME;;ANOPHTHALMIA-SYNDACTYLY;;OPHTHALMOACROMELIC SYNDROME; OAS	NOT	HP:0000499	OMIM:206920	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	208900	#208900 ATAXIA-TELANGIECTASIA; AT;;AT1;;LOUIS-BAR SYNDROMEAT, COMPLEMENTATION GROUP A, INCLUDED; ATA, INCLUDED;;AT, COMPLEMENTATION GROUP C, INCLUDED; ATC, INCLUDED;;AT, COMPLEMENTATION GROUP D, INCLUDED; ATD, INCLUDED;;AT, COMPLEMENTATION GROUP E, INCLUDED; ATE, INCLUDED;;ATAXIA-TELANGIECTASIA VARIANT, INCLUDED	NOT	HP:0010975	OMIM:208900	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	211120	211120 BONE DYSPLASIA, LETHAL, HOLMGREN TYPE	NOT	HP:0000925	OMIM:211120	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	211400	#211400 BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 1; BESC1;;CYSTIC FIBROSIS-LIKE SYNDROME	NOT	HP:0012092	OMIM:211400	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	211900	TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 1; HFTC1	NOT	HP:0000843	OMIM:211900	TAS				P		HPO:probinson[2014-05-24]	
OMIM	211900	TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL, 1; HFTC1	NOT	HP:0003072	OMIM:211900	TAS				P		HPO:probinson[2014-05-24]	
OMIM	212050	CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL RECESSIVE	NOT	HP:0010975	PMID:24131138	IEA				P		HP:probinson[2019-06-12]	
OMIM	212050	CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL RECESSIVE	NOT	HP:0031392	PMID:24131138	IEA				P		HP:probinson[2019-06-12]	
OMIM	212050	CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL RECESSIVE	NOT	HP:0031393	PMID:24131138	IEA				P		HP:probinson[2019-06-12]	
OMIM	212050	CANDIDIASIS, FAMILIAL CHRONIC MUCOCUTANEOUS, AUTOSOMAL RECESSIVE	NOT	HP:0040089	PMID:24131138	IEA				P		HP:probinson[2019-06-12]	
OMIM	212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	NOT	HP:0001946	OMIM:212140	TAS				P		HPO:skoehler[2015-12-23]	
OMIM	212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	NOT	HP:0003215	OMIM:212140	TAS				P		HPO:skoehler[2015-12-23]	
OMIM	212835	212835 CEREBELLAR ATAXIA AND ECTODERMAL DYSPLASIA	NOT	HP:0001249	OMIM:212835	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	213600	BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 1; IBGC1	NOT	HP:0004363	OMIM:213600	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	215045	#215045 CHONDRODYSPLASIA, BLOMSTRAND TYPE; BOCD	NOT	HP:0000925	OMIM:215045	TAS				P		HPO:probinson[2009-02-17]	
OMIM	215045	#215045 CHONDRODYSPLASIA, BLOMSTRAND TYPE; BOCD	NOT	HP:0003468	OMIM:215045	TAS				P		HPO:skoehler[2015-01-04]	
OMIM	215150	#215150 OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA; OSMED;;CHONDRODYSTROPHY WITH SENSORINEURAL DEAFNESS;;NANCE-INSLEY SYNDROME;;NANCE-SWEENEY CHONDRODYSPLASIA	NOT	HP:0000478	OMIM:215150	TAS				P		HPO:probinson[2018-03-07]	
OMIM	217085	CONGENITAL HEART DEFECTS, HAMARTOMAS OF TONGUE, AND POLYSYNDACTYLY	NOT	HP:0000202	OMIM:217085	TAS				P		HPO:skoehler[2015-11-15]	
OMIM	217085	CONGENITAL HEART DEFECTS, HAMARTOMAS OF TONGUE, AND POLYSYNDACTYLY	NOT	HP:0001263	OMIM:217085	TAS				P		HPO:skoehler[2015-11-15]	
OMIM	217095	#217095 CONOTRUNCAL HEART MALFORMATIONS; CTHMTRUNCUS ARTERIOSUS COMMUNIS, INCLUDED;;CONOTRUNCAL ANOMALY FACE SYNDROME, INCLUDED; CAFS, INCLUDED;;DOUBLE-OUTLET RIGHT VENTRICLE, INCLUDED; DORV, INCLUDED;;PERSISTENT TRUNCUS ARTERIOSUS, INCLUDED; PTA, INCLUDED;;INTERRUPTED AORTIC ARCH, INCLUDED	NOT	HP:0000202	OMIM:217095	TAS				P		HPO:skoehler[2015-02-22]	
OMIM	217095	#217095 CONOTRUNCAL HEART MALFORMATIONS; CTHMTRUNCUS ARTERIOSUS COMMUNIS, INCLUDED;;CONOTRUNCAL ANOMALY FACE SYNDROME, INCLUDED; CAFS, INCLUDED;;DOUBLE-OUTLET RIGHT VENTRICLE, INCLUDED; DORV, INCLUDED;;PERSISTENT TRUNCUS ARTERIOSUS, INCLUDED; PTA, INCLUDED;;INTERRUPTED AORTIC ARCH, INCLUDED	NOT	HP:0001263	OMIM:217095	TAS				P		HPO:skoehler[2015-02-22]	
OMIM	218300	218300 CRANIODIAPHYSEAL DYSPLASIA; CDD	NOT	HP:0003015	OMIM:218300	TAS				P		HPO:skoehler[2010-06-20]	
OMIM	218330	CRANIOECTODERMAL DYSPLASIA 1	NOT	HP:0001249	OMIM:218330	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	218400	#218400 CRANIOMETAPHYSEAL DYSPLASIA, AUTOSOMAL RECESSIVE; CMDR	NOT	HP:0001249	OMIM:218400	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	218800	#218800 CRIGLER-NAJJAR SYNDROME, TYPE I;;HYPERBILIRUBINEMIA, CRIGLER-NAJJAR TYPE I; HBLRCN1;;CRIGLER-NAJJAR SYNDROME	NOT	HP:0002910	OMIM:218800	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	219100	#219100 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IA; ARCL1A;;ARCL1;;CUTIS LAXA, AUTOSOMAL RECESSIVE	NOT	HP:0000974	OMIM:219100	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	219100	#219100 CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IA; ARCL1A;;ARCL1;;CUTIS LAXA, AUTOSOMAL RECESSIVE	NOT	HP:0001058	OMIM:219100	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	219750	#219750 CYSTINOSIS, ADULT NONNEPHROPATHIC;;CYSTINOSIS, OCULAR NONNEPHROPATHIC;;CYSTINOSIS, BENIGN NONNEPHROPATHIC	NOT	HP:0000079	OMIM:219750	TAS				P		HPO:probinson[2009-02-17]	
OMIM	219750	#219750 CYSTINOSIS, ADULT NONNEPHROPATHIC;;CYSTINOSIS, OCULAR NONNEPHROPATHIC;;CYSTINOSIS, BENIGN NONNEPHROPATHIC	NOT	HP:0000479	OMIM:219750	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	219750	#219750 CYSTINOSIS, ADULT NONNEPHROPATHIC;;CYSTINOSIS, OCULAR NONNEPHROPATHIC;;CYSTINOSIS, BENIGN NONNEPHROPATHIC	NOT	HP:0000488	OMIM:219750	TAS				P		HPO:skoehler[2015-07-26]	
OMIM	219800	CYSTINOSIS, NEPHROPATHIC; CTNS	NOT	HP:0001249	OMIM:219800	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	222470	TRICHOHEPATOENTERIC SYNDROME 1	NOT	HP:0012024	OMIM:222470	TAS				P		HPO:skoehler[2012-11-20]	
OMIM	222600	#222600 DIASTROPHIC DYSPLASIA;;DTD;;DDDIASTROPHIC DYSPLASIA, BROAD BONE-PLATYSPONDYLIC VARIANT, INCLUDED	NOT	HP:0001249	OMIM:222600	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	225060	CLEFT LIP/PALATE-ECTODERMAL DYSPLASIA SYNDROME; CLPED1	NOT	HP:0000975	OMIM:225060	IEA				P		HPO:skoehler[2010-06-20]	
OMIM	225280	ECTODERMAL DYSPLASIA, ECTRODACTYLY, AND MACULAR DYSTROPHY SYNDROME	NOT	HP:0000971	OMIM:225280	TAS				P		HPO:skoehler[2017-07-13]	
OMIM	225280	ECTODERMAL DYSPLASIA, ECTRODACTYLY, AND MACULAR DYSTROPHY SYNDROME	NOT	HP:0000975	OMIM:225280	IEA				P		HPO:skoehler[2010-06-20]	
OMIM	225410	#225410 EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL RECESSIVE;;EHLERS-DANLOS SYNDROME, DERMATOSPARAXIS TYPE;;DERMATOSPARAXIS;;EDS VIIC;;EDS7C	NOT	HP:0001058	OMIM:225410	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	226700	EPIDERMOLYSIS BULLOSA, JUNCTIONAL, HERLITZ TYPE	NOT	HP:0001159	OMIM:226700	TAS				P		HPO:skoehler[2010-06-20]	
OMIM	227010	ERMINE PHENOTYPE	NOT	HP:0008034	OMIM:227010	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	228300	HYPOGONADOTROPIC HYPOGONADISM 23 WITHOUT ANOSMIA; HH23	NOT	HP:0004408	OMIM:228300	TAS				P		HPO:skoehler[2015-06-22]	
OMIM	228400	FEVER, FAMILIAL LIFELONG PERSISTENT	NOT	HP:0000971	PMID:4951423	PCS				P		HPO:lccarmody[2018-10-04];HPO:lccarmody[2018-10-04]	
OMIM	228400	FEVER, FAMILIAL LIFELONG PERSISTENT	NOT	HP:0003117	PMID:4951423	PCS				P		HPO:lccarmody[2018-10-04]	
OMIM	228600	HYALINE FIBROMATOSIS SYNDROME; HFS	NOT	HP:0001249	OMIM:228600	IEA				P		HPO:skoehler[2009-02-17]	
OMIM	228980	FLECK RETINA, FAMILIAL BENIGN; FRFB	NOT	HP:0000505	OMIM:228980	TAS				P		HPO:skoehler[2015-03-28]	
OMIM	228980	FLECK RETINA, FAMILIAL BENIGN; FRFB	NOT	HP:0000662	OMIM:228980	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	229070	HYPOGONADOTROPIC HYPOGONADISM 24 WITHOUT ANOSMIA; HH24	NOT	HP:0004408	OMIM:229070	TAS				P		HPO:skoehler[2015-06-22]	
OMIM	229600	#229600 FRUCTOSE INTOLERANCE, HEREDITARY;;FRUCTOSEMIA;;FRUCTOSE-1-PHOSPHATE ALDOLASE DEFICIENCY;;FRUCTOSE-1,6-BISPHOSPHATE ALDOLASE B DEFICIENCY;;ALDOLASE B DEFICIENCY;;ALDOB DEFICIENCY	NOT	HP:0000670	OMIM:229600	IEA				P		HPO:skoehler[2010-06-20]	
OMIM	230000	#230000 FUCOSIDOSIS;;ALPHA-L-FUCOSIDASE DEFICIENCY	NOT	HP:0000240	OMIM:230000	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	230500	#230500 GM1-GANGLIOSIDOSIS, TYPE I;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE I;;GANGLIOSIDOSIS, GENERALIZED GM1, INFANTILE FORM;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 1;;BETA-GALACTOSIDASE-1 DEFICIENCY;;GLB1 DEFICIENCYGM1-GANGLIOSIDOSIS, TYPE I, WITH CARDIAC INVOLVEMENT, INCLUDED;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE I, WITH CARDIAC INVOLVEMENT,INCLUDED	NOT	HP:0008155	OMIM:230500	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	230500	#230500 GM1-GANGLIOSIDOSIS, TYPE I;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE I;;GANGLIOSIDOSIS, GENERALIZED GM1, INFANTILE FORM;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 1;;BETA-GALACTOSIDASE-1 DEFICIENCY;;GLB1 DEFICIENCYGM1-GANGLIOSIDOSIS, TYPE I, WITH CARDIAC INVOLVEMENT, INCLUDED;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE I, WITH CARDIAC INVOLVEMENT,INCLUDED	NOT	HP:0008155	OMIM:230500	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230600	#230600 GM1-GANGLIOSIDOSIS, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, JUVENILE TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 2GANGLIOSIDOSIS, GENERALIZED GM1, LATE-INFANTILE TYPE, INCLUDED	NOT	HP:0001744	OMIM:230600	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	230600	#230600 GM1-GANGLIOSIDOSIS, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, JUVENILE TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 2GANGLIOSIDOSIS, GENERALIZED GM1, LATE-INFANTILE TYPE, INCLUDED	NOT	HP:0001744	OMIM:230600	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230600	#230600 GM1-GANGLIOSIDOSIS, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, JUVENILE TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 2GANGLIOSIDOSIS, GENERALIZED GM1, LATE-INFANTILE TYPE, INCLUDED	NOT	HP:0002240	OMIM:230600	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	230600	#230600 GM1-GANGLIOSIDOSIS, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, JUVENILE TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE II;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 2GANGLIOSIDOSIS, GENERALIZED GM1, LATE-INFANTILE TYPE, INCLUDED	NOT	HP:0002240	OMIM:230600	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0001250	OMIM:230650	IEA				P		HPO:skoehler[2009-02-17]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0001250	OMIM:230650	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0001336	OMIM:230650	IEA				P		HPO:skoehler[2009-02-17]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0001336	OMIM:230650	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0001744	OMIM:230650	IEA				P		HPO:skoehler[2009-02-17]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0001744	OMIM:230650	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0002240	OMIM:230650	IEA				P		HPO:skoehler[2009-02-17]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0002240	OMIM:230650	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	230650	#230650 GM1-GANGLIOSIDOSIS, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, ADULT TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, CHRONIC TYPE;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE III;;GANGLIOSIDOSIS, GENERALIZED GM1, TYPE 3	NOT	HP:0010729	OMIM:230650	IEA				P		HPO:skoehler[2009-02-17]	
OMIM	231050	#231050 GELEOPHYSIC DYSPLASIA 1; GPHYSD1	NOT	HP:0000240	OMIM:231050	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	231070	GERODERMA OSTEODYSPLASTICUM; GO	NOT	HP:0000164	OMIM:231070	TAS				P		HPO:skoehler[2015-02-22]	
OMIM	231070	GERODERMA OSTEODYSPLASTICUM; GO	NOT	HP:0001595	OMIM:231070	TAS				P		HPO:skoehler[2015-02-22]	
OMIM	231070	GERODERMA OSTEODYSPLASTICUM; GO	NOT	HP:0003160	OMIM:231070	TAS				P		HPO:skoehler[2015-02-22]	
OMIM	232240	GLYCOGEN STORAGE DISEASE Ic; GSD1C	NOT	HP:0001881	OMIM:232240	TAS				P	GLYCOGEN STORAGE DISEASE IC; GSD1C	HPO:probinson[2014-01-01]	
OMIM	232500	GLYCOGEN STORAGE DISEASE IV	NOT	HP:0040081	OMIM:232500	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	232700	GLYCOGEN STORAGE DISEASE VI	NOT	HP:0002149	OMIM:232700	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	232700	GLYCOGEN STORAGE DISEASE VI	NOT	HP:0003128	OMIM:232700	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	236270	HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA, CBLE COMPLEMENTATION TYPE	NOT	HP:0002912	OMIM:236270	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	236270	HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA, CBLE COMPLEMENTATION TYPE	NOT	HP:0012120	OMIM:236270	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	238600	HYPERLIPOPROTEINEMIA, TYPE I	NOT	HP:0004416	OMIM:238600	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	238600	HYPERLIPOPROTEINEMIA, TYPE I	NOT	HP:0004416	OMIM:238600	TAS				P		HPO:skoehler[2013-05-30]	
OMIM	238800	238800 HYPERMETABOLISM DUE TO DEFECT IN MITOCHONDRIA	NOT	HP:0002926	OMIM:238800	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	240500	IMMUNODEFICIENCY, COMMON VARIABLE, 2; CVID2	NOT	HP:0011839	OMIM:240500	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	241519	241519 HYPOPHOSPHATEMIA, RENAL, WITH INTRACEREBRAL CALCIFICATIONS	NOT	HP:0004363	OMIM:241519	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	241530	HYPOPHOSPHATEMIC RICKETS WITH HYPERCALCIURIA, HEREDITARY	NOT	HP:0004363	OMIM:241530	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	242900	IMMUNOOSSEOUS DYSPLASIA, SCHIMKE TYPE	NOT	HP:0001249	OMIM:242900	TAS				P		HPO:skoehler[2014-11-26]	
OMIM	245160	245160 KNIEST-LIKE DYSPLASIA WITH PURSED LIPS AND ECTOPIA LENTIS;;BURTON SYNDROME	NOT	HP:0003417	OMIM:245160	IEA				P		HPO:skoehler[2010-06-18]	
OMIM	245340	#245340 ERYTHROCYTE LACTATE TRANSPORTER DEFECT;;LACTATE TRANSPORTER DEFECT, MYOPATHY DUE TO	NOT	HP:0003457	OMIM:245340	TAS				P		HPO:skoehler[2014-11-27]	
OMIM	245480	SPECIFIC GRANULE DEFICIENCY	NOT	HP:0011991	OMIM:245480	TAS				P		HPO:probinson[2014-01-01]	
OMIM	245800	245800 LAURENCE-MOON SYNDROME	NOT	HP:0001513	OMIM:245800	IEA				P		HPO:skoehler[2010-06-18]	
